max_depth,sample_min_split,test_size,custom_accuracy,custom_precision,custom_recall,custom_f1,custom_train_time,custom_prediction_time,custom_memory_usage,sklearn_accuracy,sklearn_precision,sklearn_recall,sklearn_f1,sklearn_train_time,sklearn_prediction_time,sklearn_memory_usage
1,2,0.1,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.016046762466430664,0.0,0.12697792053222656,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.0020792484283447266,0.0,0.010863304138183594
1,3,0.1,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.013094902038574219,0.0,0.0013885498046875,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.0010128021240234375,0.0,0.0009489059448242188
1,4,0.1,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.014614105224609375,0.0,0.0013885498046875,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.0009996891021728516,0.0,0.0009489059448242188
1,5,0.1,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.012997627258300781,0.0,0.0008697509765625,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.001005411148071289,0.0,0.0009489059448242188
2,2,0.1,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666668,0.02252793312072754,0.0,0.00408935546875,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666668,0.00099945068359375,0.0,0.0009489059448242188
2,3,0.1,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666668,0.0231931209564209,0.0,0.00107574462890625,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666668,0.001001119613647461,0.0010004043579101562,0.0009489059448242188
2,4,0.1,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666668,0.026729345321655273,0.0,0.00107574462890625,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666668,0.001018524169921875,0.0,0.0009489059448242188
2,5,0.1,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666668,0.026441097259521484,0.0,0.00107574462890625,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666668,0.0020112991333007812,0.0,0.0009489059448242188
3,2,0.1,0.9333333333333333,0.9444444444444445,0.9333333333333332,0.9326599326599326,0.03899693489074707,0.0,0.003326416015625,0.9333333333333333,0.9444444444444445,0.9333333333333332,0.9326599326599326,0.0009989738464355469,0.0,0.0009489059448242188
3,3,0.1,0.9333333333333333,0.9444444444444445,0.9333333333333332,0.9326599326599326,0.03568840026855469,0.0,0.00148773193359375,0.9333333333333333,0.9444444444444445,0.9333333333333332,0.9326599326599326,0.002001523971557617,0.0,0.0009489059448242188
3,4,0.1,0.9333333333333333,0.9444444444444445,0.9333333333333332,0.9326599326599326,0.036350250244140625,0.0,0.00148773193359375,0.9333333333333333,0.9444444444444445,0.9333333333333332,0.9326599326599326,0.0009984970092773438,0.0,0.0009489059448242188
3,5,0.1,0.9333333333333333,0.9444444444444445,0.9333333333333332,0.9326599326599326,0.03954434394836426,0.0,0.00148773193359375,0.9333333333333333,0.9444444444444445,0.9333333333333332,0.9326599326599326,0.001001119613647461,0.0009987354278564453,0.0009489059448242188
5,2,0.1,0.9333333333333333,0.9444444444444445,0.9333333333333332,0.9326599326599326,0.04302716255187988,0.0,0.0032787322998046875,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666668,0.0009164810180664062,0.0009906291961669922,0.0009450912475585938
5,3,0.1,0.9333333333333333,0.9444444444444445,0.9333333333333332,0.9326599326599326,0.0380101203918457,0.0,0.001979827880859375,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666668,0.0015850067138671875,0.0,0.0009450912475585938
5,4,0.1,0.9333333333333333,0.9444444444444445,0.9333333333333332,0.9326599326599326,0.036982059478759766,0.0,0.001979827880859375,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666668,0.001096487045288086,0.0,0.0009450912475585938
5,5,0.1,0.9333333333333333,0.9444444444444445,0.9333333333333332,0.9326599326599326,0.03496980667114258,0.0,0.00148773193359375,0.9333333333333333,0.9444444444444445,0.9333333333333332,0.9326599326599326,0.0010650157928466797,0.0,0.0009450912475585938
10,2,0.1,0.9333333333333333,0.9444444444444445,0.9333333333333332,0.9326599326599326,0.03676199913024902,0.0,0.00222015380859375,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666668,0.0010712146759033203,0.0,0.0009450912475585938
10,3,0.1,0.9333333333333333,0.9444444444444445,0.9333333333333332,0.9326599326599326,0.03399324417114258,0.0,0.001979827880859375,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666668,0.0010731220245361328,0.0,0.0009450912475585938
10,4,0.1,0.9333333333333333,0.9444444444444445,0.9333333333333332,0.9326599326599326,0.03507661819458008,0.0,0.001979827880859375,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666668,0.002004384994506836,0.0,0.0009450912475585938
10,5,0.1,0.9333333333333333,0.9444444444444445,0.9333333333333332,0.9326599326599326,0.035677194595336914,0.0,0.00148773193359375,0.9333333333333333,0.9444444444444445,0.9333333333333332,0.9326599326599326,0.00199127197265625,0.0,0.0009450912475585938
1,2,0.3,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.012998819351196289,0.0,0.006366729736328125,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.0009481906890869141,0.0,0.005358695983886719
1,3,0.3,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.013008594512939453,0.0,0.0008697509765625,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.00191497802734375,0.0,0.0009489059448242188
1,4,0.3,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.01291656494140625,0.0,0.0008697509765625,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.0009927749633789062,0.0,0.0009489059448242188
1,5,0.3,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.014668464660644531,0.0,0.0008697509765625,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.0019192695617675781,0.0,0.0009489059448242188
2,2,0.3,0.8888888888888888,0.8898809523809524,0.888888888888889,0.8887652947719689,0.024105072021484375,0.0,0.0013427734375,0.8888888888888888,0.8898809523809524,0.888888888888889,0.8887652947719689,0.0009992122650146484,0.0,0.0009489059448242188
2,3,0.3,0.8888888888888888,0.8898809523809524,0.888888888888889,0.8887652947719689,0.022789478302001953,0.0,0.00107574462890625,0.8888888888888888,0.8898809523809524,0.888888888888889,0.8887652947719689,0.0009915828704833984,0.0,0.0009489059448242188
2,4,0.3,0.8888888888888888,0.8898809523809524,0.888888888888889,0.8887652947719689,0.021997451782226562,0.0,0.00107574462890625,0.8888888888888888,0.8898809523809524,0.888888888888889,0.8887652947719689,0.0010194778442382812,0.0,0.0009489059448242188
2,5,0.3,0.8888888888888888,0.8898809523809524,0.888888888888889,0.8887652947719689,0.021601200103759766,0.0,0.00107574462890625,0.8888888888888888,0.8898809523809524,0.888888888888889,0.8887652947719689,0.002003908157348633,0.0,0.0009489059448242188
3,2,0.3,0.9333333333333333,0.9345238095238096,0.9333333333333332,0.9332591768631814,0.032004356384277344,0.0,0.00205230712890625,0.9777777777777777,0.9791666666666666,0.9777777777777779,0.9777530589543938,0.0020225048065185547,0.0,0.0009489059448242188
3,3,0.3,0.9333333333333333,0.9345238095238096,0.9333333333333332,0.9332591768631814,0.03516840934753418,0.0,0.00148773193359375,0.9777777777777777,0.9791666666666666,0.9777777777777779,0.9777530589543938,0.0009906291961669922,0.0,0.0009489059448242188
3,4,0.3,0.9333333333333333,0.9345238095238096,0.9333333333333332,0.9332591768631814,0.03251981735229492,0.0,0.00148773193359375,0.9777777777777777,0.9791666666666666,0.9777777777777779,0.9777530589543938,0.002000093460083008,0.0,0.0009489059448242188
3,5,0.3,0.9333333333333333,0.9345238095238096,0.9333333333333332,0.9332591768631814,0.03591346740722656,0.0,0.00148773193359375,0.9777777777777777,0.9791666666666666,0.9777777777777779,0.9777530589543938,0.001997232437133789,0.0,0.0009489059448242188
5,2,0.3,0.9111111111111111,0.9155354449472096,0.9111111111111111,0.9107142857142857,0.03901076316833496,0.0,0.0022125244140625,0.9333333333333333,0.9444444444444445,0.9333333333333332,0.9326599326599326,0.0010004043579101562,0.0,0.0009489059448242188
5,3,0.3,0.9333333333333333,0.9345238095238096,0.9333333333333332,0.9332591768631814,0.037621259689331055,0.0,0.0017547607421875,0.9333333333333333,0.9345238095238096,0.9333333333333332,0.9332591768631814,0.0009999275207519531,0.0,0.0009489059448242188
5,4,0.3,0.9333333333333333,0.9345238095238096,0.9333333333333332,0.9332591768631814,0.038632869720458984,0.0,0.0017547607421875,0.9333333333333333,0.9345238095238096,0.9333333333333332,0.9332591768631814,0.0019986629486083984,0.0,0.0009489059448242188
5,5,0.3,0.9333333333333333,0.9345238095238096,0.9333333333333332,0.9332591768631814,0.03797125816345215,0.0010173320770263672,0.0017547607421875,0.9333333333333333,0.9345238095238096,0.9333333333333332,0.9332591768631814,0.0010271072387695312,0.0,0.0009489059448242188
10,2,0.3,0.9111111111111111,0.9155354449472096,0.9111111111111111,0.9107142857142857,0.0401461124420166,0.0,0.0022125244140625,0.9333333333333333,0.9444444444444445,0.9333333333333332,0.9326599326599326,0.0019969940185546875,0.0,0.0009489059448242188
10,3,0.3,0.9333333333333333,0.9345238095238096,0.9333333333333332,0.9332591768631814,0.03860926628112793,0.0,0.0017547607421875,0.9333333333333333,0.9345238095238096,0.9333333333333332,0.9332591768631814,0.002039194107055664,0.0,0.0009489059448242188
10,4,0.3,0.9333333333333333,0.9345238095238096,0.9333333333333332,0.9332591768631814,0.03804159164428711,0.0,0.0017547607421875,0.9333333333333333,0.9345238095238096,0.9333333333333332,0.9332591768631814,0.000993490219116211,0.0,0.0009489059448242188
10,5,0.3,0.9333333333333333,0.9345238095238096,0.9333333333333332,0.9332591768631814,0.038980722427368164,0.0,0.0017547607421875,0.9333333333333333,0.9345238095238096,0.9333333333333332,0.9332591768631814,0.000985860824584961,0.000993967056274414,0.0009489059448242188
1,2,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.01099395751953125,0.0,0.001422882080078125,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.0009839534759521484,0.0,0.0029554367065429688
1,3,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.011898279190063477,0.0,0.0008697509765625,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.0011043548583984375,0.0,0.0009489059448242188
1,4,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.01109933853149414,0.0009932518005371094,0.0008697509765625,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.0010063648223876953,0.0,0.0009489059448242188
1,5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.010917186737060547,0.0,0.0008697509765625,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.0009777545928955078,0.0,0.0009489059448242188
2,2,0.5,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.02199268341064453,0.0,0.001373291015625,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.0015835762023925781,0.0,0.0009489059448242188
2,3,0.5,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.01900625228881836,0.0,0.00107574462890625,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.0009932518005371094,0.0,0.0009489059448242188
2,4,0.5,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.018981218338012695,0.0,0.00107574462890625,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.0009753704071044922,0.0,0.0009489059448242188
2,5,0.5,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.019024372100830078,0.0,0.00107574462890625,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.0009946823120117188,0.0,0.0009489059448242188
3,2,0.5,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.02876138687133789,0.0,0.00138092041015625,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.0011849403381347656,0.0,0.0009489059448242188
3,3,0.5,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.023912906646728516,0.0,0.00128173828125,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.001079559326171875,0.0,0.0009489059448242188
3,4,0.5,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.023985862731933594,0.0,0.00128173828125,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.0010318756103515625,0.0,0.0009489059448242188
3,5,0.5,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.022991180419921875,0.0,0.00128173828125,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.001012563705444336,0.0,0.0009489059448242188
5,2,0.5,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.024263858795166016,0.0009961128234863281,0.001811981201171875,0.88,0.8981481481481483,0.88,0.8776009791921665,0.0010745525360107422,0.0,0.0009489059448242188
5,3,0.5,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.025010108947753906,0.0,0.00156402587890625,0.88,0.8981481481481483,0.88,0.8776009791921665,0.0010066032409667969,0.0,0.0009489059448242188
5,4,0.5,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.022957324981689453,0.0,0.00128173828125,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.0010190010070800781,0.0,0.0009489059448242188
5,5,0.5,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.024090290069580078,0.0,0.00128173828125,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.0009958744049072266,0.0,0.0009489059448242188
10,2,0.5,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.030977964401245117,0.0,0.001800537109375,0.88,0.8981481481481483,0.88,0.8776009791921665,0.001056671142578125,0.0,0.0009489059448242188
10,3,0.5,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.0260007381439209,0.0,0.00156402587890625,0.88,0.8981481481481483,0.88,0.8776009791921665,0.0009989738464355469,0.0,0.0009489059448242188
10,4,0.5,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.024086713790893555,0.0,0.00128173828125,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.001024484634399414,0.0,0.0009489059448242188
10,5,0.5,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.023268699645996094,0.0,0.00128173828125,0.9066666666666666,0.9166666666666666,0.9066666666666666,0.9057239057239057,0.0009975433349609375,0.0,0.0009489059448242188
1,2,0.7,0.6095238095238096,0.4868421052631579,0.6095238095238096,0.5122935435435435,0.008920669555664062,0.0,0.001346588134765625,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.0010154247283935547,0.0,0.0019826889038085938
1,3,0.7,0.6095238095238096,0.4868421052631579,0.6095238095238096,0.5122935435435435,0.008997917175292969,0.0,0.0008697509765625,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.001984834671020508,0.0,0.0009489059448242188
1,4,0.7,0.6095238095238096,0.4868421052631579,0.6095238095238096,0.5122935435435435,0.008916854858398438,0.0009965896606445312,0.0008697509765625,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.0019981861114501953,0.0,0.0009489059448242188
1,5,0.7,0.6095238095238096,0.4868421052631579,0.6095238095238096,0.5122935435435435,0.012950897216796875,0.0,0.0008697509765625,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0.0010554790496826172,0.0,0.0009489059448242188
2,2,0.7,0.8761904761904762,0.9019323671497584,0.8761904761904762,0.8793546217157329,0.02150130271911621,0.0,0.001434326171875,0.9333333333333333,0.938888888888889,0.9333333333333335,0.932991452991453,0.0019996166229248047,0.0,0.0009489059448242188
2,3,0.7,0.8761904761904762,0.9019323671497584,0.8761904761904762,0.8793546217157329,0.022233963012695312,0.0,0.00107574462890625,0.9333333333333333,0.938888888888889,0.9333333333333335,0.932991452991453,0.0024213790893554688,0.0,0.0009489059448242188
2,4,0.7,0.8761904761904762,0.9019323671497584,0.8761904761904762,0.8793546217157329,0.02144479751586914,0.00021982192993164062,0.00107574462890625,0.9333333333333333,0.938888888888889,0.9333333333333335,0.932991452991453,0.002080202102661133,0.0010001659393310547,0.0009489059448242188
2,5,0.7,0.8761904761904762,0.9019323671497584,0.8761904761904762,0.8793546217157329,0.02235722541809082,0.0,0.00107574462890625,0.9333333333333333,0.938888888888889,0.9333333333333335,0.932991452991453,0.0023801326751708984,0.0,0.0009489059448242188
3,2,0.7,0.8761904761904762,0.9019323671497584,0.8761904761904762,0.8793546217157329,0.021933317184448242,0.0,0.00147247314453125,0.9333333333333333,0.938888888888889,0.9333333333333335,0.932991452991453,0.0009975433349609375,0.0,0.0009489059448242188
3,3,0.7,0.8761904761904762,0.9019323671497584,0.8761904761904762,0.8793546217157329,0.019157886505126953,0.0,0.001312255859375,0.9333333333333333,0.938888888888889,0.9333333333333335,0.932991452991453,0.001003265380859375,0.0,0.0009489059448242188
3,4,0.7,0.8761904761904762,0.9019323671497584,0.8761904761904762,0.8793546217157329,0.018067598342895508,0.0,0.001312255859375,0.9333333333333333,0.938888888888889,0.9333333333333335,0.932991452991453,0.0009810924530029297,0.0,0.0009489059448242188
3,5,0.7,0.8761904761904762,0.9019323671497584,0.8761904761904762,0.8793546217157329,0.017695903778076172,0.0,0.001312255859375,0.9333333333333333,0.938888888888889,0.9333333333333335,0.932991452991453,0.0009906291961669922,0.0,0.0009489059448242188
5,2,0.7,0.8761904761904762,0.9019323671497584,0.8761904761904762,0.8793546217157329,0.019987821578979492,0.0,0.0018310546875,0.9142857142857143,0.9246031746031745,0.9142857142857143,0.9134199134199136,0.0019931793212890625,0.0,0.0009489059448242188
5,3,0.7,0.8761904761904762,0.9019323671497584,0.8761904761904762,0.8793546217157329,0.019082069396972656,0.0,0.00159454345703125,0.9142857142857143,0.9246031746031745,0.9142857142857143,0.9134199134199136,0.0019953250885009766,0.0,0.0009489059448242188
5,4,0.7,0.8761904761904762,0.9019323671497584,0.8761904761904762,0.8793546217157329,0.016991615295410156,0.0,0.001312255859375,0.9333333333333333,0.938888888888889,0.9333333333333335,0.932991452991453,0.000997304916381836,0.0,0.0009489059448242188
5,5,0.7,0.8761904761904762,0.9019323671497584,0.8761904761904762,0.8793546217157329,0.01707911491394043,0.0,0.001312255859375,0.9333333333333333,0.938888888888889,0.9333333333333335,0.932991452991453,0.0009992122650146484,0.0,0.0009489059448242188
10,2,0.7,0.8761904761904762,0.9019323671497584,0.8761904761904762,0.8793546217157329,0.0176694393157959,0.0,0.0018310546875,0.9142857142857143,0.9246031746031745,0.9142857142857143,0.9134199134199136,0.0009942054748535156,0.0,0.0009489059448242188
10,3,0.7,0.8761904761904762,0.9019323671497584,0.8761904761904762,0.8793546217157329,0.019908666610717773,0.0,0.00159454345703125,0.9142857142857143,0.9246031746031745,0.9142857142857143,0.9134199134199136,0.0010006427764892578,0.0,0.0009489059448242188
10,4,0.7,0.8761904761904762,0.9019323671497584,0.8761904761904762,0.8793546217157329,0.016999244689941406,0.0010004043579101562,0.001312255859375,0.9333333333333333,0.938888888888889,0.9333333333333335,0.932991452991453,0.0009996891021728516,0.0,0.0009489059448242188
10,5,0.7,0.8761904761904762,0.9019323671497584,0.8761904761904762,0.8793546217157329,0.017998695373535156,0.0,0.001312255859375,0.9333333333333333,0.938888888888889,0.9333333333333335,0.932991452991453,0.0010004043579101562,0.0,0.0009489059448242188
